8711;2038;7397;6778;90;6307
8714;9194;5612;1934;1753;320
8762;7744;1894;8998;1425;6020
8786;9210;9890;8296;7677;7639
8827;3078;1300;6311;2761;4074
8848;3559;3216;7756;3673;9850
8855;1715;2492;4367;9435;5340
8896;9730;7501;3691;1466;7596
8917;4321;4049;5190;1230;8253
8937;3077;7886;1223;7074;2850
8938;896;7451;2640;1067;6297
8941;4224;9751;3039;9537;4950
8990;2955;9316;2314;9611;3597
8998;7744;1894;1425;6020;8762
9018;7260;6912;1133;7715;90
9030;9770;2549;6997;5832;3527
9062;2186;9406;6462;8434;753
9086;9203;6846;4856;844;1698
9091;9397;4809;2887;6196;5725
9105;2720;5820;6647;5454;8406
9194;8714;5612;1934;1753;320
9203;9086;6846;4856;844;1698
9210;9890;8296;8786;7677;7639
9219;2998;7900;1280;1223;7886
9225;7489;1435;7484;8631;7064
9248;3701;7891;1979;2487;2089
9259;606;6967;5655;7841;6352
9278;3221;2995;7737;619;2018
9304;725;9950;2044;7084;4132
9316;2955;8990;2314;9611;3597
9397;9091;4809;2887;6196;5725
9406;8434;753;9062;2186;6462
9410;2326;762;2961;7510;7777
9433;1796;1551;5840;4425;3378
9435;2492;5340;921;8855;1715
9464;2793;2787;840;9710;2307
9469;47;9767;5328;4486;5727
9495;8441;7833;4117;2207;6392
9530;2182;4520;191;3873;5553
9537;4950;8038;295;8941;4224
9581;3282;6532;7085;9728;3741
9599;111;8631;7484;7064;1435
9607;6648;3165;4055;8050;5620
9611;2314;9316;8990;2955;6038
9622;1713;4956;117;6173;6191
9624;6292;7906;5138;4643;6311
9629;1354;3557;3722;76;6204
9640;3384;4233;5680;1283;4400
9710;2307;2787;2793;9464;3300
9728;3741;2209;7104;3282;3542
9730;8896;3691;7596;7501;1466
9742;1737;4367;8855;1715;2492
9751;3039;4224;1420;8941;8038
9755;1244;8423;3308;1176;6647
9767;47;9469;5328;4486;5727
9770;9030;6997;2549;5832;3527
9830;2159;4540;9939;4159;4443
9850;7756;3216;3559;8317;8848
9855;927;3169;3378;9433;4175
9864;8503;3285;3815;7531;6948
9890;9210;8296;8786;7677;7639
9898;4074;2761;6239;6346;1300
9900;86;5032;7768;154;348
9922;8032;758;4005;5814;2487
9939;2159;9830;4159;4540;4443
9950;2044;4132;7084;1496;4803
9992;6875;1541;4381;2666;1230
9993;8564;2226;3829;3799;6561
9998;6038;783;2314;7010;9316
63;2908;5589;7448;2453;6704
102;7706;4739;153;2070;6926
108;7717;6708;7361;6206;6829
119;3237;8199;7547;9853;1423
121;7080;3620;617;4793;3880
142;936;8495;7740;7266;4979
150;4142;5812;5799;5277;3314
153;7706;2081;6926;102;2070
183;7390;6373;1941;8178;7188
255;9630;4320;3778;9778;5778
260;626;9633;6057;1473;4265
272;9517;4904;8708;5074;5485
299;3425;5547;2451;3504;8910
302;9349;5425;1180;6426;3471
303;4902;6969;9675;5673;5412
309;5778;9778;255;9630;4320
343;7579;4940;9814;2741;3512
344;2116;3796;6704;2453;5529
346;4669;5295;4844;3030;7306
357;9722;4445;7764;704;3058
360;4863;763;8656;3340;4352
396;6984;7564;1000;7312;3682
401;3602;3225;3581;9520;9032
414;953;8425;3245;5125;1900
457;3564;7909;3244;3371;557
463;5162;785;4782;7593;3371
465;6057;9633;626;1548;691
479;4805;5897;1693;5683;2127
502;9173;8989;142;936;8495
557;1769;2189;3244;5854;1114
563;8798;4647;4705;8621;5125
572;1618;3471;7449;8775;9349
617;7080;3620;3880;121;3223
625;5661;9544;7564;6984;396
626;9633;6057;260;465;903
645;9836;1784;3709;1316;1582
656;7909;3564;2605;1114;3074
691;1548;1413;3032;465;6057
701;6623;6536;9213;5276;4560
704;3992;7764;2271;357;9722
709;9816;4524;3561;4268;6058
721;7685;4785;1714;8444;5467
763;8656;4863;360;4352;3340
770;8416;3910;5905;3999;3035
785;5162;463;7117;4782;2638
787;1430;8582;1582;4256;4690
795;3238;1998;8615;8083;1712
816;7404;7244;5336;9826;4178
821;9460;4905;2403;5936;3340
864;9996;5866;2408;6529;3632
903;6057;465;9633;626;5338
908;8370;2405;9276;3655;5482
932;9520;3581;3225;3602;401
933;8911;8427;9806;4755;8376
936;142;8495;7740;7266;4979
953;414;3245;8425;5125;8621
962;1676;8148;260;3385;626
974;5262;6726;9463;4913;2403
1000;6984;396;7564;7312;3682
1010;7233;9319;1694;4678;7358
1040;9477;5159;4076;8661;8446
1061;2388;9978;8345;8160;1110
1110;8160;5673;8345;2388;1061
1114;7909;3564;2605;5854;3244
1138;4423;4253;3422;4121;4785
1180;5425;6426;302;9349;5686
1311;7915;1815;3709;1784;6477
1316;9836;4690;645;3473;1784
1333;2822;5121;5686;3388;3229
1404;4990;6013;6086;1438;4711
1413;3032;4265;691;1548;1473
1423;9847;8772;4804;119;3237
1430;8582;787;1582;4256;4690
1438;4711;6086;9133;1749;1404
1473;4265;260;1413;3032;626
1483;9667;3428;9355;4178;6380
1487;2070;3805;4739;8362;6014
1505;3409;4728;4142;150;6607
1508;6842;7448;2031;2064;4488
1547;8521;5209;9358;7745;7116
1548;691;1413;465;3032;6057
1581;9400;6343;5909;7176;4716
1582;4256;4690;2552;645;3565
1618;572;3471;9349;302;7449
1631;6358;8183;7951;9032;9520
1676;962;8148;260;3385;626
1693;5817;8213;6278;3907;6034
1694;9319;7233;1010;9399;6373
1708;3228;2382;3471;5565;3229
1712;3110;8615;8083;7251;795
1714;8444;5467;2298;721;7685
1736;8452;5476;4337;3677;8341
1749;1900;9133;2433;8446;414
1768;8491;8361;5764;9389;6058
1769;2189;557;3244;5854;1114
1784;9836;3473;6477;3709;645
1815;1311;7915;3709;1784;6477
1840;3751;8025;5152;2392;4225
1851;9656;7179;9150;7676;3692
1895;3110;1712;7251;4796;9368
1898;7469;4556;7676;9150;5050
1900;1749;9133;2433;8446;6086
1905;5029;5955;5159;3805;2667
1917;2967;8563;9224;4524;9816
1941;8178;7188;6373;183;7390
1985;8102;8756;8346;9914;3411
1998;3238;795;8615;8083;1712
2007;2451;5547;3425;299;6343
2031;6842;8161;5635;2271;3992
2054;8836;3019;8728;6726;2942
2055;6708;108;7717;8058;9300
2058;6411;4795;2332;9137;903
2064;4488;7448;5589;2908;4964
2070;1487;8362;6014;4739;3805
2081;6926;153;7706;8362;6014
2086;9076;7098;7559;3058;4598
2114;8529;7422;9819;5782;9443
2116;344;3796;5529;4944;7142
2127;5683;6278;4182;6034;3907
2144;6990;3020;3947;6288;2984
2150;4981;4522;3963;6987;7244
2189;1769;557;3244;5854;1114
2239;7716;3685;9569;6434;9236
2253;4875;3234;9134;8708;6980
2258;9353;8902;5035;9046;4235
2271;3992;5635;8161;3030;7306
2297;8453;6769;5336;9826;816
2298;5467;8444;1714;3568;721
2313;9405;2431;6546;9918;7621
2332;9137;4795;2058;6411;8780
2335;2799;4594;3192;8677;9630
2370;8558;9185;3933;7358;4678
2382;1708;3228;3471;5565;3229
2388;1061;9978;8345;8160;1110
2392;3751;1840;4547;8025;5152
2403;4905;9460;821;5936;6726
2405;908;8370;9276;3655;5482
2408;5866;9996;864;6477;3473
2431;9918;2313;9405;4904;6546
2433;1900;6086;1749;9133;414
2450;8898;4793;121;3640;8633
2451;3425;5547;299;3504;2007
2453;6704;63;4501;2674;5589
2534;9598;6216;9480;6080;4328
2546;3504;6863;7330;8223;5778
2547;6466;4811;7924;6399;5326
2552;6612;3565;4690;4256;1582
2559;4560;2851;9185;2370;8558
2605;1114;3074;656;7909;3564
2638;7117;9344;785;3423;5162
2667;5955;4705;4647;5029;8798
2674;4501;6704;2453;63;7208
2722;4607;3128;4013;4990;7357
2741;3512;4940;9853;7547;7579
2799;2335;4594;3192;9630;255
2822;1333;5121;3388;5686;3229
2832;2433;5686;8425;5125;8621
2851;2559;4560;9185;2370;8558
2867;3112;3948;3242;8128;5752
2868;4670;7993;8772;6607;4728
2883;3561;7415;4268;709;102
2893;7949;8871;3924;4183;8116
2904;6058;9389;8361;5764;8491
2908;5589;7448;2064;63;4488
2942;8728;3019;2054;8836;9675
2967;8563;9224;1917;5266;3974
2984;6288;3020;2144;6990;8482
3019;8728;2054;8836;2942;6769
3020;2144;6990;6288;2984;3947
3030;4844;7306;5635;8161;346
3032;1413;4265;691;1548;1473
3035;3999;770;8416;5905;3910
3058;3314;4234;2086;9076;4598
3074;2605;656;1114;7909;3564
3081;6465;6883;9150;7676;9656
3109;7438;5782;9819;8294;9443
3110;1712;8615;8083;7251;795
3112;2867;3948;3242;8128;5752
3128;4607;2722;4013;4990;7357
3181;9416;932;4448;9520;3581
3192;4594;2799;2335;3778;9630
3223;3411;3880;3620;7080;6829
3225;401;3602;932;3581;9520
3228;1708;2382;3471;5565;3229
3229;5565;3388;5121;2822;1333
3231;4009;7177;9134;2253;8708
3234;5636;7268;9790;8708;6980
3237;8199;119;7547;9853;1423
3238;795;1998;8615;8083;1712
3242;8128;4785;4423;1138;4253
3244;2189;557;1769;5854;1114
3245;5456;8798;953;563;414
3314;4234;3058;4598;5812;6833
3340;360;4863;763;8656;9542
3371;7593;3423;5162;4782;457
3372;5701;5897;479;8329;9804
3385;8148;9081;1998;3238;795
3388;3229;5565;5121;2822;1333
3398;7824;8548;5324;5150;6399
3399;5854;2605;1114;1769;2189
3409;4728;1505;6607;4142;150
3411;3223;3880;3620;7080;6829
3422;4121;4253;1138;4423;1714
3423;9344;3371;7593;7117;5162
3425;5547;2451;299;3504;8910
3428;4178;5336;9826;1483;9667
3471;1618;9349;302;3228;1708
3473;6477;1784;9836;3709;7915
3504;2451;3425;5547;299;6833
3512;2741;4940;7579;343;6607
3517;3751;1840;2392;4225;8025
3561;4268;709;2883;9816;4524
3564;7909;1114;656;457;3244
3565;6612;2552;4690;1316;5423
3568;2298;5467;6246;8444;7357
3581;9520;3602;401;932;9032
3602;401;3225;3581;9520;9032
3620;7080;3880;3223;3411;617
3627;8035;183;7390;6373;1941
3632;5423;9014;6246;6612;3565
3640;8633;8593;5248;5764;7148
3649;5510;7039;5326;5485;6578
3655;9276;8370;908;2405;5776
3677;4337;8341;5476;8452;1736
3682;7312;6080;4593;2534;6216
3685;9569;7716;6434;2239;8632
3692;7179;4556;1851;9656;7676
3709;7915;1311;1784;1815;9836
3731;7951;7732;8058;9300;8183
3751;1840;8025;5152;2392;4225
3758;4236;6946;7330;6863;8223
3778;9630;4320;255;8933;9550
3779;9457;9046;5035;5905;3910
3796;2116;5529;4944;344;7142
3805;5159;1905;1487;1040;5029
3820;4352;3779;9457;5035;9046
3878;7228;5338;9838;903;2127
3880;3620;7080;3223;3411;617
3907;6034;4182;8213;5817;6278
3910;5905;8416;770;3999;3035
3911;6711;6227;5347;5482;7907
3924;8871;2893;7949;9804;9995
3933;7358;4678;8558;2370;7233
3947;6990;2144;3020;6288;2984
3948;2867;3112;5752;3242;8128
3963;4522;2150;4981;2942;6987
3964;102;2904;8361;6058;9389
3974;7148;5248;3640;8633;8593
3992;2271;704;5635;8161;3030
3999;3035;770;8416;5905;3910
4009;3231;7177;9134;2253;8708
4013;3128;4607;2722;4990;1404
4076;8661;1040;9477;8446;6014
4121;3422;4253;1138;4423;1714
4142;150;5812;5799;5277;3314
4145;572;1708;3228;1618;2382
4178;3428;5336;9826;7404;816
4182;6034;3907;8213;5817;6278
4183;8871;3924;2893;7949;9995
4225;1840;3751;5152;8025;2382
4228;6483;3032;1413;9355;691
4234;3314;3058;4598;5812;6833
4235;3820;4352;8902;9353;2258
4236;3758;6946;7330;6863;8223
4253;4121;3422;1138;4423;1714
4256;1582;4690;2552;3565;6612
4265;1473;1413;3032;260;626
4268;9816;4524;3561;709;2883
4320;255;9630;3778;9778;5778
4328;9480;6216;9598;6080;2534
4337;3677;8341;5476;8452;1736
4340;5936;1547;5209;8521;7745
4352;8656;763;3820;4863;360
4411;9236;9814;2239;7716;3685
4416;9463;9434;4913;7782;5262
4423;1138;4253;3422;4121;4785
4444;5661;625;4805;3372;479
4445;357;9722;7764;704;3058
4448;9416;3181;7561;9584;6359
4488;2064;7448;5589;2908;4964
4501;2674;6704;2453;5667;63
4522;3963;2150;4981;2942;6987
4524;9816;709;4268;3561;3974
4547;7415;5955;2392;5029;2667
4556;7179;3692;9656;1851;7676
4560;2559;2851;9185;2370;8558
4561;4964;4488;2064;6842;7448
4593;3682;7312;6080;2534;9598
4594;3192;2799;2335;3778;9630
4598;6833;4234;3314;2086;9076
4607;3128;2722;4013;4990;7357
4647;4705;8357;8798;563;2667
4669;5295;346;4844;3030;7306
4670;2868;7993;8772;6607;4728
4678;7358;3933;8558;2370;7233
4690;4256;1582;2552;3565;6612
4705;4647;8357;8798;563;2667
4711;1438;6086;9133;1404;1749
4716;5909;7176;7188;8178;1941
4728;3409;6607;1505;2868;4670
4739;1487;2070;102;7415;3805
4755;9806;8911;8376;7673;933
4770;5749;8294;7438;6316;9443
4782;5162;463;7593;3371;785
4785;721;7685;1714;8444;4253
4793;2450;8898;121;6606;8593
4795;2058;6411;2332;9137;3878
4796;9368;6380;3110;1712;3238
4804;8772;9847;1423;9318;6079
4805;479;1693;6278;8213;5817
4811;7924;9055;6466;2547;4411
4844;3030;7306;5635;8161;346
4863;360;763;8656;3340;9542
4875;2253;3234;9134;6980;8708
4902;303;6969;9675;5412;5673
4904;272;9517;9918;2431;8708
4905;9460;821;2403;5936;3340
4908;7208;396;7564;6984;2674
4913;9463;4416;5262;974;9434
4940;2741;3512;7579;343;9853
4944;5529;3796;2116;344;7142
4964;4561;4488;2064;7448;5589
4979;7266;9790;6079;936;8495
4981;2150;3963;4522;6987;7244
4990;3128;4607;4013;2722;1404
5029;1905;5955;2667;5159;5456
5035;9046;3779;9457;3820;3910
5050;1917;1898;4556;4268;4524
5074;6578;5485;7039;5326;5510
5112;7070;6013;2552;6612;3565
5121;2822;1333;3388;3229;5686
5125;8425;8621;563;8798;953
5150;3398;7824;8548;5324;6606
5152;8025;1840;3751;5565;3229
5159;9477;1040;1905;5456;3245
5162;4782;785;463;7593;3371
5209;8521;7745;9358;1547;7116
5248;8633;3640;8593;5764;7148
5261;9393;8116;9480;4328;9598
5262;974;6726;9463;4913;4416
5266;2967;8563;9224;1917;7469
5276;9213;6536;701;6623;4560
5277;5799;150;4142;5812;4234
5295;4669;346;4844;3030;7306
5324;8548;3398;7824;5150;108
5326;7039;5485;6578;5074;5510
5336;9826;2297;4178;3428;816
5338;9838;3878;7228;903;9633
5347;6227;5482;908;8370;2405
5359;9270;8151;9134;8341;3231
5412;7422;2114;8529;6973;5782
5423;9014;3632;6246;6612;3565
5425;1180;6426;302;9349;5686
5442;6240;7907;8416;770;3910
5456;3245;8798;5159;953;563
5467;2298;8444;1714;3568;721
5476;8452;1736;4337;3677;8341
5482;5347;6227;908;8370;2405
5485;6578;5074;7039;5326;5510
5510;3649;7039;5326;5485;6578
5529;4944;3796;2116;344;7142
5547;3425;2451;299;3504;8910
5565;3229;3388;5121;2822;1333
5589;2908;7448;2064;4488;63
5614;5749;8345;4770;6316;9443
5635;8161;7306;3030;4844;2271
5636;9790;7268;3234;6546;2313
5661;625;9544;7564;6984;396
5667;4501;2674;2258;9353;8902
5673;1110;8160;8529;2114;5412
5683;2127;6278;4182;6034;3907
5686;1333;2822;5121;8698;1180
5701;5897;3372;8241;9995;8329
5749;6316;9443;4770;5782;9819
5752;9941;4785;7685;721;8128
5764;8491;5248;8593;8633;3640
5776;8289;9358;7745;8521;5209
5778;9778;309;4320;255;9630
5782;9819;9443;6316;2114;8529
5799;5277;150;4142;5812;3409
5812;150;4142;3314;4234;5277
5817;8213;3907;6034;4182;6278
5854;1769;2189;557;3244;1114
5866;9996;2408;864;6477;3473
5897;5701;8241;479;3372;2405
5905;3910;8416;770;3999;3035
5909;4716;7176;7188;8178;1941
5936;4340;821;2403;4905;9460
5955;5029;2667;1905;4705;4647
6013;5112;1404;7070;4990;4013
6014;8362;2070;4076;1040;8661
6034;4182;3907;8213;5817;6278
6049;8910;3627;8035;7390;183
6057;465;9633;626;260;903
6058;2904;9389;8361;5764;8491
6079;9318;9618;7621;4979;7266
6080;6216;2534;4328;9480;9598
6086;1438;2433;4711;9133;1900
6206;7361;6829;6708;3411;3223
6216;9598;2534;9480;4328;6080
6227;5347;5482;908;8370;2405
6240;5442;7907;8416;770;3910
6246;9014;5423;4013;3632;3128
6278;6034;4182;3907;8213;5817
6288;2984;3020;2144;6990;8482
6316;9443;5782;9819;5749;3109
6343;9400;1581;2007;5547;2451
6358;1631;8183;7951;9032;9520
6359;7561;9584;8427;8183;933
6373;183;7390;1941;8178;7188
6380;9368;4796;9667;1483;3428
6399;7581;7824;3398;8341;3677
6411;2058;4795;2332;9137;903
6426;1180;5425;302;9349;5686
6434;9569;3685;7716;2239;8632
6465;3081;6883;9150;7676;9656
6466;2547;4811;7924;9055;6399
6477;3473;1784;9836;3709;7915
6483;4228;9355;3032;1413;691
6529;9941;864;9996;7685;721
6536;9213;5276;701;6623;4560
6546;2313;7268;9405;5636;9790
6578;5074;5485;7039;5326;5510
6604;8632;4416;6434;7782;9569
6606;5150;5476;1736;8452;8548
6607;4728;7142;3409;1505;3512
6612;3565;2552;4690;5423;1316
6623;701;6536;9213;5276;4560
6704;2453;4501;63;2674;5589
6708;7361;6206;6829;7717;108
6711;3911;6227;5347;5482;7907
6726;974;5262;8836;2054;2403
6769;8453;2297;6987;9826;5336
6829;6206;7361;6708;3411;3223
6833;4598;3504;4234;3314;8910
6842;2031;1508;4561;2271;3992
6863;7330;3758;4236;6946;8223
6883;9150;7676;6465;3081;9656
6926;2081;153;7706;8362;6014
6946;3758;4236;7330;6863;8223
6969;4902;9675;303;5412;4913
6973;7422;5412;3109;2114;5782
6980;7740;3234;8495;936;5636
6984;396;7564;1000;7312;3682
6987;2297;6769;8453;816;7244
6990;2144;3020;3947;6288;2984
7039;5326;5485;6578;5074;5510
7070;5112;6013;2552;6612;3565
7080;3620;3880;3223;617;3411
7098;7559;9076;2086;4598;3058
7116;7745;5209;9358;8521;1547
7117;2638;9344;785;3423;5162
7142;6607;3796;3512;4728;1505
7148;3974;5248;3640;8633;8593
7176;5909;4716;3933;7358;4678
7177;4009;3231;9134;2253;8708
7179;4556;3692;1851;9656;7676
7188;8178;1941;6373;183;7390
7189;9236;7716;2239;3685;9569
7208;4908;63;2674;396;7564
7228;3878;5338;9838;903;2127
7233;1010;9319;1694;4678;7358
7244;7404;816;5336;9826;4178
7251;9442;8615;8083;1712;3110
7266;4979;9790;936;8495;142
7268;6546;5636;8708;3234;2313
7294;4145;4423;1138;3422;4121
7306;4844;3030;5635;8161;346
7312;3682;6080;4593;2534;6216
7330;6863;3758;4236;6946;8223
7357;2722;4607;3128;4013;4990
7358;4678;3933;8558;2370;7233
7361;6206;6829;6708;3411;7717
7390;183;6373;1941;8178;7188
7404;7244;816;5336;9826;4178
7415;4739;4547;1487;3805;2070
7422;2114;5782;9819;3109;8529
7438;8294;3109;4770;5749;6316
7448;2908;5589;2064;4488;63
7449;8775;572;1618;9349;3471
7469;1898;5266;2967;8563;9224
7547;9853;119;3237;8199;1423
7559;7098;9076;2086;4598;3058
7561;9584;6359;8427;8183;933
7564;6984;396;1000;7312;3682
7579;343;4940;9814;2741;3512
7581;6399;8341;3677;4337;7824
7593;3371;3423;5162;4782;457
7621;9618;9405;2313;6546;9318
7673;8376;8911;4755;9806;8427
7676;9150;9656;1851;6883;7179
7685;721;4785;1714;8444;5467
7706;153;102;6926;2081;2070
7716;2239;3685;9569;6434;9236
7717;108;6708;7361;6206;6829
7732;9300;8058;9032;401;3602
7740;6980;8495;936;142;3234
7745;9358;8521;5209;1547;8289
7764;357;9722;4445;704;8808
7782;8632;9434;9542;4416;9569
7824;3398;8548;5324;5150;6399
7907;5442;6240;8416;770;3910
7909;3564;1114;656;457;3244
7915;1311;1815;3709;1784;6477
7924;4811;9055;6466;2547;4411
7949;2893;8871;3924;4183;8116
7951;8183;6358;1631;933;9584
7993;2868;4670;8772;4804;309
8025;5152;1840;3751;5565;3229
8035;3627;183;7390;6373;1941
8058;9300;7732;9032;401;3602
8083;8615;1712;3110;795;3238
8102;1985;8756;8346;9914;3411
8116;9393;5261;7949;2893;9598
8128;3242;4785;4423;1138;4253
8148;3385;1676;962;9081;260
8151;9270;5359;9134;8341;3231
8160;1110;5673;8345;2388;1061
8161;5635;7306;3030;4844;2271
8178;7188;1941;6373;183;7390
8183;7951;6358;1631;9584;7561
8199;3237;119;7547;9853;1423
8213;5817;3907;6034;4182;6278
8223;6863;3758;4236;7330;6946
8241;5897;5701;2405;908;8370
8289;5776;9358;7745;8521;5209
8294;7438;3109;4770;5749;6316
8329;9804;9995;3924;8871;2893
8341;3677;4337;5359;9270;8151
8345;5614;2388;9978;1061;1110
8346;9914;3411;3223;3880;3620
8357;4705;4647;8698;563;8798
8361;9389;2904;6058;1768;8491
8362;6014;2070;4076;1040;1487
8370;908;2405;9276;3655;5482
8376;7673;8911;4755;9806;8427
8416;770;3910;5905;3999;3035
8425;5125;8621;563;8798;953
8427;6359;8911;7561;9584;933
8444;1714;5467;2298;721;7685
8446;1749;9133;1900;414;9477
8452;5476;1736;4337;3677;8341
8453;6769;2297;6987;9826;5336
8482;9399;2984;6288;8035;3020
8491;5764;1768;8593;8633;5248
8495;142;936;7740;7266;4979
8521;5209;7745;9358;1547;7116
8529;2114;9819;5782;9443;7422
8548;5324;3398;7824;5150;108
8558;2370;9185;3933;7358;4678
8563;9224;2967;1917;5266;3974
8582;1430;787;1582;4256;4690
8593;8633;3640;5248;5764;8491
8615;8083;1712;3110;795;3238
8621;5125;8425;563;8798;8698
8632;7782;9569;6434;3685;7716
8633;3640;8593;5248;5764;7148
8656;763;360;4863;4352;3340
8661;4076;8446;9477;1040;9133
8677;5752;9941;2408;6529;864
8698;8357;563;8621;5125;4647
8706;9399;1694;8482;9319;7233
8708;9517;7268;272;4904;3234
8728;3019;2054;8836;2942;6769
8756;1985;8102;8346;9914;9978
8772;4804;9847;1423;7547;9853
8775;7449;572;1618;3568;9349
8780;4182;6034;3907;8213;5817
8798;563;4647;4705;8621;5125
8808;3058;346;5295;4669;4445
8836;2054;3019;8728;6726;2942
8871;2893;7949;3924;4183;9995
8898;2450;4793;3640;8633;8593
8902;9353;2258;5035;9046;4235
8910;6049;299;5547;3425;2451
8911;8376;7673;4755;9806;8427
8933;9550;3778;6946;4320;255
8989;9173;502;142;936;8495
9014;5423;3632;6246;6612;3565
9032;3581;9520;3602;401;7732
9046;5035;3779;9457;3820;3910
9055;7924;4811;4411;6466;2239
9076;2086;7098;7559;3058;4598
9081;3385;8148;1998;795;3238
9133;1749;1900;8446;6086;2433
9134;2253;4875;3231;4009;7177
9137;2332;4795;8780;6411;2058
9150;7676;9656;1851;6883;7179
9173;8989;502;142;936;8495
9185;8558;2370;2851;2559;4560
9213;5276;6536;701;6623;4560
9224;8563;2967;1917;5266;3974
9236;4411;7189;2239;7716;9814
9270;8151;5359;9134;8341;3231
9276;3655;8370;908;2405;5776
9300;8058;7732;9032;401;3602
9318;6079;9618;7621;4979;9790
9319;1010;7233;1694;4678;7358
9344;7117;3423;2638;3371;7593
9349;302;5425;1180;6426;3471
9353;2258;8902;5035;9046;4235
9355;9667;1483;3428;4178;4228
9358;7745;8521;5209;1547;8289
9368;4796;6380;3110;1712;3238
9389;6058;2904;8361;5764;8491
9393;5261;8116;9480;9598;4328
9399;8482;1694;8035;3627;6373
9400;6343;1581;2007;5547;2451
9405;2313;2431;9918;6546;7621
9416;4448;3181;7561;9584;6359
9434;4416;7782;9463;9542;8632
9442;7251;8083;8615;1712;3110
9443;6316;5782;9819;5749;3109
9457;3779;9046;5035;5905;3910
9460;821;4905;2403;5936;3340
9463;4913;4416;9434;5262;974
9468;5854;557;1769;2189;3244
9477;1040;5159;8446;8661;4076
9480;4328;6216;9598;2534;6080
9517;272;4904;8708;9918;2431
9520;3581;3602;401;932;9032
9542;4863;360;3340;9434;7782
9544;625;5661;6623;701;6536
9550;8933;3778;6946;3758;7330
9569;6434;3685;7716;2239;8632
9584;7561;6359;8427;8183;933
9598;6216;2534;9480;4328;6080
9618;7621;9405;2313;9318;6546
9630;255;4320;3778;9778;5778
9633;626;6057;260;465;903
9656;1851;7179;9150;7676;3692
9667;1483;3428;9355;6380;4178
9675;6969;4902;303;2942;6726
9722;357;4445;7764;704;3058
9778;5778;4320;255;9630;309
9790;5636;6546;7266;4979;7268
9804;8329;9995;3924;8871;2893
9806;4755;8911;8376;7673;933
9814;4411;9236;343;7579;7189
9816;4524;709;4268;3561;3974
9819;5782;9443;6316;2114;8529
9826;5336;2297;4178;3428;816
9836;1784;645;1316;3473;6477
9838;5338;3878;7228;903;9633
9847;1423;8772;4804;119;3237
9853;7547;119;3237;8199;1423
9914;8346;3411;3223;3880;3620
9918;2431;2313;9405;4904;6546
9941;6529;7685;721;5752;864
9978;1061;2388;8345;8160;1110
9995;9804;8329;3924;8871;4183
9996;864;5866;2408;6529;3632
9865;3074;2605;656;3081;6465
5375;8725;73;5038;4782;463
8725;5375;73;5038;4782;463
73;5375;8725;5038;4782;463
5038;8725;5375;73;4782;656
4;5390;9802;8768;48;1846
48;5567;4775;949;386;4
88;1348;3511;7500;2039;4683
103;9881;5965;321;5723;497
118;6768;9053;5774;2438;1976
145;4273;2816;4097;5647;9008
194;2407;5603;5397;1164;9577
205;8928;1562;1214;3648;5631
209;9156;1127;6451;5081;4036
232;7067;523;2462;6496;3363
243;3991;1352;6732;5327;7130
249;9419;3329;3932;5136;8232
253;265;319;7796;423;1834
265;7796;253;423;319;1834
266;435;6073;6797;3605;455
293;9720;5532;3166;2299;2401
301;8649;9425;8921;4029;1415
319;253;265;7796;423;5704
321;534;8079;1079;6128;103
323;4641;1877;4316;8590;5696
341;5894;6658;8428;6410;4025
373;7773;1754;4759;8200;5091
374;8746;6305;7019;2489;8003
386;949;5567;48;5618;4130
402;3989;9564;4601;6313;8310
404;3719;8982;4174;7543;9566
423;7796;1834;4686;3577;265
435;266;6073;6797;3605;455
453;9648;4741;814;1124;7991
455;6073;266;435;3605;7151
494;3932;5136;8232;9419;4126
497;5965;9881;5723;103;1164
523;7067;232;2462;6496;3363
534;8079;321;1079;6128;1082
535;2946;3257;950;6128;1079
556;800;2554;9085;8219;2901
566;3029;4959;4035;9161;2856
588;7954;1042;1846;5390;937
607;6659;2687;5795;2167;7212
613;6078;2648;7757;9984;865
628;9647;8031;2739;1398;2769
643;6112;7500;8665;9431;9648
694;5973;4079;8380;8378;4382
705;8251;2021;4088;2533;9683
743;6309;7846;5609;2067;6654
800;556;2554;9085;8219;2901
802;4388;8445;3272;1162;5317
805;5594;9638;4702;5524;4115
814;1124;7991;4838;4741;453
865;3616;6781;9884;6703;8997
868;3168;5004;3115;7594;1959
877;6832;8229;7902;3714;1127
901;5557;5459;5772;6574;4025
906;1330;7317;1184;2641;3738
922;6083;7757;6078;613;2648
937;1232;3738;588;1042;7954
949;386;5567;48;5618;4130
950;3257;535;2946;3386;6128
991;8960;3967;9856;7948;6564
1015;5279;3230;2528;8885;2254
1042;588;7954;1846;5390;937
1058;4372;7092;5088;4092;9324
1068;7543;7826;8864;6167;1781
1079;6128;321;534;8079;103
1080;6075;9431;8665;643;6112
1082;4067;2926;4097;8079;9008
1106;9451;3010;6740;3643;6184
1107;8545;1306;4882;9575;4899
1115;1929;1827;2533;5499;3142
1124;814;7991;4838;4741;453
1127;6451;9156;209;5081;4036
1162;3272;8445;4388;5631;2489
1164;5603;5397;1588;497;194
1184;8768;3738;937;1232;1846
1214;3648;2734;3532;205;3031
1227;5105;3247;3396;1270;3797
1232;937;3738;588;1042;7954
1245;2738;6437;9795;1959;8420
1270;8231;6768;118;5105;1227
1306;1107;8545;4882;4899;5698
1325;4429;3363;2462;523;7067
